Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 16:17:44 EST,2020-11-09,16:17:44,Status,24,1,23,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784796201789,"I just wanted to ask a question. I boil the kettle, allow it to cool, then put that water into the fridge and drink it. Is this still reducing the floride in it or is a water filter the way to go. Thanks",,,,,,,,,-1.62
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 16:15:37 EST,2020-11-09,16:15:37,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,226258,0,00:02:20,https://www.facebook.com/groups/643541389464960/permalink/1004079116744517,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 16:12:45 EST,2020-11-09,16:12:45,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,117680,0,00:09:01,https://www.facebook.com/groups/643541389464960/permalink/1004077626744666,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 16:12:15 EST,2020-11-09,16:12:15,Link,2,0,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1004077380078024,,https://www.theaustralian.com.au/business/media/qanda-malcolm-turnbull-concedes-he-may-have-been-too-forgiving-to-christian-porter/news-story/03dd5a2b733bf9a0ec88bd422bf7c4c4,,,Turnbull ‘too forgiving’ to Porter,"Former prime minister Malcolm Turnbull has conceded he may have been too forgiving to Attorney-General Christian Porter, but panellists on ABC TVs QandA clashed over whether the allegations of parliamentary affairs constituted being brought into the public domain.",,,,-10.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 16:11:42 EST,2020-11-09,16:11:42,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,3254668,0,00:11:02,https://www.facebook.com/groups/643541389464960/permalink/1004077090078053,,,,,,,,,,-36
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 16:07:26 EST,2020-11-09,16:07:26,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,82431,0,00:04:00,https://www.facebook.com/groups/643541389464960/permalink/1004074856744943,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 16:05:30 EST,2020-11-09,16:05:30,Native Video,1,1,0,0,0,0,0,0,0,0,share,-,0,1310487,0,00:03:53,https://www.facebook.com/groups/643541389464960/permalink/1004073803411715,,,,,,,,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 16:03:37 EST,2020-11-09,16:03:37,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,27790508,0,00:04:10,https://www.facebook.com/groups/643541389464960/permalink/1004072666745162,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 15:58:24 EST,2020-11-09,15:58:24,Native Video,1,0,0,1,0,0,0,0,0,0,share,-,0,1028586,0,00:57:46,https://www.facebook.com/groups/643541389464960/permalink/1004069800078782,A few min in the sound is fixed,,,,,,,,,-19
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 15:35:41 EST,2020-11-09,15:35:41,Status,15,1,13,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784605801789,"Hi all. My friend's ex wants their kids to have the flu jab, she is dead against it. Anybody else been in this situation? How've you handled it? Any advice greatly appreciated 🙏🏻",,,,,,,,,-2.6
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 15:35:34 EST,2020-11-09,15:35:34,Status,31,2,29,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784642751789,"Hi everyone, I think my little boy (5 months old) has croup. He has a barking cough. Is there anything that you can reccommend? He seems ok in himself but I am just worried about him and feeling very anxious. Thanks",,,,,,,,,-1.26
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 15:08:29 EST,2020-11-09,15:08:29,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,1150619,0,00:13:08,https://www.facebook.com/groups/643541389464960/permalink/1004034930082269,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 15:07:40 EST,2020-11-09,15:07:40,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,446211,0,00:03:09,https://www.facebook.com/groups/643541389464960/permalink/1004034460082316,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2355,N/A,2020-11-09 15:06:56 EST,2020-11-09,15:06:56,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,645681,0,00:03:17,https://www.facebook.com/groups/643541389464960/permalink/1004034066749022,,,,,,,,,,-38
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 15:06:30 EST,2020-11-09,15:06:30,Link,16,8,0,8,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784637206789,"A dozen counts of either fraud, recalls or scandals ",https://www.drugwatch.com/manufacturers/pfizer/,,,"Pfizer - Drug Manufacturers History, Products & Lawsuits","Pfizer makes pharmaceutical drugs like Advil, Viagra, Lyrica and Lipitor. Injuries related to some of these medications have led to personal injury lawsuits",,,,-2.88
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2334,N/A,2020-11-09 14:54:19 EST,2020-11-09,14:54:19,Video,3,1,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1004027100083052,"Incase anyone is wondering how it works here, these are the facts. The reason I have not stressed, plus the lawsuits for the many 1000s of fraud cases started today. They have even registered and voted for certified medical dogs 🤦‍♀️😂 Not counting everything else.You cant make this stuff up omg... ",https://twitter.com/TheRightMelissa/status/1325858197681410048?s=09,,,Melissa Tate #StopTheSteal on Twitter,“@RealCandaceO The media is not who decides elections. They are gaslighting. Biden is not President elect of anything. This is how it works: https://t.co/BXAgmGnLjv”,,,,-6.33
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:41:56 EST,2020-11-09,14:41:56,Status,12,0,12,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784586401789,Hi all can grandaughter is 8 weeks old very unsetted tonight hasnt done a poo in 2 day ebf plenty of wet nappies really has been crying i feel really bad I started crying my daughters calm dojt know if its colic or constipation help please thankyouxx,,,,,,,,,-3.25
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:36:52 EST,2020-11-09,14:36:52,Status,36,1,35,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784566796789,Hello! Any tips on keeping the pineal gland healthy? It is already decalcified but sadly I had to have a temp check on my head today and will again next week. It is out of my hands so I just gotta roll with it. Any herbs or nutrients that can help heal and protect it?,,,,,,,,,-1.08
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:26:12 EST,2020-11-09,14:26:12,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159774920646789,"For ""Arnican"" Mothers-to-Be, I am one of the speakers at this coming FREE on-line, on Facebook, live event on the weekend of 14th &15th November. I will be dispensing advice about top homeopathic remedies that can be helpful during pregnancy & childbrirth. The weekend is packed full of experts sharing their guidance on yoga, sophrology, photography, inspirational healthy recipes and your birthing rights and homeopathy. [https://www.eventbrite.co.uk/e/empowered-birthing-mother-summit-tickets-117758758617?aff=ebdssbeac](https://www.eventbrite.co.uk/e/empowered-birthing-mother-summit-tickets-117758758617?aff=ebdssbeac&fbclid=IwAR2UvlDlOhXV9QJKEWzBHKzVgxAnSdnMqB7WGJKQQwrdwmGQqMqUYKoXfm0)",https://www.facebook.com/107068794499643,,,Empowered Birthing Mother Summit,"An online weekend event that will provide expectant mothers with ideas, advice and techniques to support & empower them during their pregnancy.",,,,-92
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:24:56 EST,2020-11-09,14:24:56,Link,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159773344671789,"Around July 30, 2020, I shared a story that clarifies one cause of death to the so 'cold' flu-19 by Stephanie Seneff, Ph.D.",https://greenstories.co.in/connecting-the-dots/,,,Connecting the Dots: Glyphosate and COVID-19 | GreenStories,"Are glyphosate and COVID-19 connected? Glyphosate, one of the most toxic chemicals in the world, may be the key to why some people get severely ill from COVID-19. An MIT […]",,,,-23
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:20:33 EST,2020-11-09,14:20:33,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159768426771789,Some interesting information here about proposed mandatory vaccination in the Ukraine - coming to us soon! Constitutional Crisis in Ukraine - my interview with Olga Yaremiychuk - please let the world know what is happening - share share share... this could be us next! ,https://www.youtube.com/watch?v=Zs7PZu1Rl1Q,,,Constitutional Crisis in Ukraine - YouTube,"In this video Olga Yaremiychuk, free-lance journalist, ballet dancer and mother of five, lets the world know what is currently happening in Ukraine. I apologis...",,,,-122
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:20:14 EST,2020-11-09,14:20:14,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159765859311789,"https://www.youtube.com/watch?v=i_Bwt9iQ5RU&feature=youtu.be&utm_campaign=Weekly%20Newsletter%3A%20October%2031%20%28RtA2uQ%29&utm_medium=email&utm_source=Daily%20Newsletter&_ke=eyJrbF9lbWFpbCI6ICJrYXRoamVmZmVyc29uQHlhaG9vLmNvbSIsICJrbF9jb21wYW55X2lkIjogIksydlhBeSJ9 The most brilliant, rational, comprehensive, accessible, thought provoking video I've seen in awhile!",https://www.youtube.com/watch?v=i_Bwt9iQ5RU&feature=youtu.be&utm_campaign=Weekly+Newsletter%3A+October+31+%28RtA2uQ%29&utm_medium=email&utm_source=Daily+Newsletter&_ke=eyJrbF9lbWFpbCI6ICJrYXRoamVmZmVyc29uQHlhaG9vLmNvbSIsICJrbF9jb21wYW55X2lkIjogIksydlhBeSJ9,,,"The Perils and Promises of 2020 and ""The Great Reset"": Sayer Ji's Analysis, Review & Suggestions - YouTube","2020 will go down in history as the beginning of a world historical shift of epochal proportions. Yet, we've only just begun to understand and feel the impacts ...",,,,-122
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:19:46 EST,2020-11-09,14:19:46,Status,58,2,55,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159783722156789,"Hello, I had covid 19 5 weeks ago, I experienced mild symptoms. Since having covid I feel very run down and feel like I pick up every cold/ bug going. I am exhausted all the time even after a good nights sleep. I am currently taking vitamin c, d and zinc. Can anyone recommend anything else that would help? Thanks",,,,,,,,,1.49
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:19:34 EST,2020-11-09,14:19:34,Status,227,53,121,1,2,2,1,21,0,26,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784244496789,"Anyone else getting really nervous about the announcement that a Vaccine 💉 can be rolled out before Christmas 😕 Also, getting really worried they will make it mandatory if not for the entire population certainly for those in certain sectors so seriously considering giving up my job 😔 It was bad enough I’ve been forced to wear a mask 😷 now I’ve been told I have to be tested weekly... I don’t want any of this but just don’t know what we will do financially otherwise and have no clue what my workers rights would be if I refused 🤷🏼‍♀️ I am really struggling and can’t believe we are living this Orwellian nightmare 🙈",,,,,,,,,5.82
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:19:02 EST,2020-11-09,14:19:02,Status,5,0,5,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784137976789,"Hi, are there any childminders here? I have a question. 🙈 Can a childminder give homeopathic remedies to a child ( with consent etc)? I found insurance website that says yes and another website that say nhs doesn't recommend it at schools and nurseries 🙈 I just want to leave 3 remedies in case of emergencies with notes and signed consent form.",,,,,,,,,-7.8
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:18:50 EST,2020-11-09,14:18:50,Photo,16,2,14,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784261446789,Hi guys what could that be? My daughter have an eczema so I thought that was it. However it looks like it is slightly purple and now I am quite worry. I will take her to GP but we just moved and with corvid everything is delayed and it will be a moment before we will make it. Any ideas very welcome.,,,,,,,,,-4.44
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40663,N/A,2020-11-09 14:18:45 EST,2020-11-09,14:18:45,Photo,2,0,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159784294446789,,https://www.facebook.com/amotherssearch/photos/a.124198616077364/154566356373923/?type=3,,RAISING A VACCINE FREE CHILD Wendy Lydall Foreword by Dr. Mike Godfrey edition FULLY REFERENCED Second,A Mothers Search,"The new edition of Raising a Vaccine Free Child is now available in digital format from Kindle, as well as in paperback from vaccinefreechild.com.

This book provides parents with a comprehensive guide to the facts, myths, problems, and solutions associated with raising a vaccine free child. It explains the difference between the self-resolving childhood diseases and the group of infectious diseases that need holistic intervention. 

Measles and chicken pox are examples of self-resolving diseases that require careful management, while polio and tetanus are examples of diseases that need holistic intervention to make them go away.

Parents are provided with scientifically-based advice on how to bring children safely through the childhood diseases.

Doctors and nurses are trained to treat the childhood diseases in ways that increase the risk of complications, and they are not taught that many scientific studies show that the childhood diseases reduce the risk of chronic diseases like cancer and heart disease in later life. 

Raising a Vaccine Free Child provides information about the toxic ingredients and biological contaminants in vaccines, and the relationship between vaccination and the global epidemic of chronic disease. 

A detailed chapter on “herd immunity” empowers parents to withstand the accusation that vaccine free children pose a threat to others. The book provides an insight into the workings of the vaccine industry, and it shows that the long-term adverse effects of vaccination have not been properly assessed at any time in any country. 

Readers will learn that vaccination is not the reason for the absence of some infectious diseases, and that insidious, long-term adverse effects of vaccination are common. A look at the history of vaccination reveals that it is an unscientific procedure that is based on falsehood, cruelty, and supposition.",,,,-35.5
